1
2
2
2
2
2
2
3
3
3
3
3
3
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
7
7
7
8
8
1
2
3
3
3
4
4
4
4
5
7
8
9
10
1
2
3
4
4
5
5
7
9
1
1
1
2
2
2
3
3
3
3
3
3
4
4
5
5
5
5
6
6
6
6
7
8
9
10
1
1
1
2
2
3
3
3
3
4
4
4
4
4
5
6
6
6
6
5
6
6
6
6
7
7
8
8
8
8
8
7
9
9
9
9
9
11
11
11
12
13
13
13
1
2
3
4
6
7
8
2
3
3
3
3
4
4
4
4
4
4
5
6
6
6
8
7
8
8
8
2
3
4
4
6
6
6
6
7
7
7
8
8
9
9
9
9
9
9
10
12
12
13
13
16
22
2
2
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
7
6
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
9
9
9
9
9
9
9
9
8
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
8
9
9
9
9
9
9
9
9
9
9
9
9
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
11
11
11
11
11
11
11
11
11
11
11
10
11
11
11
11
11
11
11
11
11
10
11
11
11
11
11
11
11
11
11
11
11
11
11
11
10
11
11
12
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
12
12
12
12
12
11
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
11
12
12
12
12
12
12
12
11
12
12
12
13
13
13
13
13
13
13
13
12
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
12
13
13
13
13
13
13
14
13
13
13
14
13
14
14
14
14
14
14
14
14
14
13
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
15
14
15
15
15
15
15
15
15
15
15
15
15
15
15
15
14
15
15
15
15
15
15
15
15
15
16
16
16
16
16
16
16
16
16
15
15
16
16
16
16
17
17
17
17
16
17
17
17
17
17
17
17
16
17
18
18
18
17
18
17
19
19
18
20
21
21
21
21
22
21
23
24
2
3
4
4
4
5
6
6
6
6
6
6
7
7
7
7
7
7
7
8
8
8
7
8
9
9
9
10
10
11
11
10
12
12
13
14
16
20
2
3
4
6
8
9
2
4
4
4
4
5
6
6
6
6
7
8
8
8
9
9
9
10
11
13
13
16
18
2
4
4
4
4
